agency,variable,employment,economic_output,labor_income
All,base,4791,990237036.8,355166913.4
All,rate,0.0006,124.58,44.68
DOE,base,1474,317449661.2,113560810.8
DOE,rate,0.00019,39.94,14.29
DOI,base,253,42888935.2,17214876.39
DOI,rate,0.00003,5.4,2.17
DOT,base,232,47705189.2,15896756
DOT,rate,0.00003,6,2
EPA,base,986,223924756.5,79707181.99
EPA,rate,0.00012,28.17,10.03
NOAA,base,75,13161977.14,5297510.84
NOAA,rate,0.00001,1.66,0.67
USDA,base,1207,226480701.2,80171074.94
USDA,rate,0.00015,28.49,10.09
Other,base,564,118625816.4,43318702.53
Other,rate,0.00007,14.92,5.45
